No.,Gender,Age,Height,Weight
1,male,20,170,70
2,male,22,180,71
3,male,21,180,62
4,male,20,177,72
5,male,20,172,64
6,male,20,179,75
7,female,21,166,53
8,female,20,162,47
9,female,20,162,47
10,male,19,169,76
11,female,21,162,49
12,female,20,164,53
13,female,20,166,43
14,female,21,162,52
15,male,20,175,73
16,male,19,172,20
17,male,21,178,79
18,female,20,163,54
19,female,21,160,44
20,female,19,163,48
21,female,21,165,45
22,female,19,167,42
23,male,21,169,80
24,female,21,160,49
25,female,21,162,54
26,male,21,181,77
27,female,21,162,49
28,female,22,160,52
29,female,20,161,51
30,female,20,168,52
31,female,21,162,45
32,female,20,162,45
33,male,20,171,64
34,male,21,172,78
35,male,20,171,66
36,male,21,174,78
37,male,21,177,68
38,male,19,170,79
39,female,19,159,46
40,female,21,163,52
41,male,19,174,63
42,male,21,177,73
43,female,21,161,55
44,male,20,171,63
45,male,20,168,63
46,male,21,174,73
47,female,21,163,53
48,male,21,175,74
49,male,21,172,79
50,female,20,166,48
